Name,Code,Open,Close,High,Low
IIFLWAM     ,542772,1116.15,1133.55,1156.2,1116.15
IISL        ,540134,4.65,4.7,4.7,4.65
IKAB SEC.   ,514238,23.0,23.0,23.0,23.0
IL & FS INVE,511208,4.75,4.85,4.96,4.75
IL&FS TRANS ,533177,2.45,2.36,2.45,2.35
ILFSENGG    ,532907,3.36,3.44,3.49,3.28
IMAGICAA    ,539056,5.94,5.51,5.94,5.51
IMPPOWERS   ,517571,14.85,14.4,15.6,14.3
INANI MARBLE,531129,17.95,17.2,17.95,16.15
INANI SEC.  ,531672,16.25,15.45,16.25,15.45
INCAP LTD.  ,517370,21.85,21.85,21.85,21.85
IND CEM CAP ,511355,5.53,5.77,5.77,5.51
IND TERRAIN ,533329,28.05,27.85,28.85,27.7
IND-SWIFT LA,532305,83.85,78.25,84.0,77.85
IND.ACRYLICS,514165,12.61,12.21,12.93,12.01
IND.BANK HSG,523465,31.35,29.2,31.35,28.9
IND.BANK MER,511473,13.3,13.41,14.0,13.18
IND.CARD    ,509692,132.0,130.5,134.0,129.0
IND.GLYCOLS ,500201,510.0,508.65,551.9,502.3
IND.HUME PIP,504741,178.0,173.2,179.0,171.4
IND.TONERS  ,523586,138.0,135.0,138.0,135.0
INDAG RUBBER,509162,92.0,103.95,106.9,90.0
INDBUL REAL ,532832,80.5,77.5,80.65,77.1
INDIA CEM.  ,530005,169.8,166.65,172.55,165.15
INDIA GELAT.,531253,95.45,95.65,98.6,95.3
INDIA HOME  ,530979,39.55,39.0,39.8,38.75
INDIA MOTOR ,590065,654.5,645.75,660.0,637.95
INDIA NIPPON,532240,364.35,357.9,366.5,355.1
INDIA NIVEH ,501700,10.46,11.47,11.47,10.46
INDIA TOURIS,532189,329.0,334.25,342.0,326.2
INDIAMART   ,542726,7849.0,7417.8,7949.0,7220.0
INDIAN BANK ,532814,110.4,113.6,121.6,109.7
INDIAN HOTEL,500850,111.5,109.0,114.2,108.5
INDIAN INFO.,509051,0.42,0.42,0.42,0.4
INDIAN MET  ,533047,477.5,462.3,493.2,460.8
INDIAN OIL  ,530965,92.75,91.35,93.5,91.2
INDIAN OVER.,532388,15.65,15.8,16.45,15.65
INDIAN SUCRO,500319,33.4,28.45,33.4,28.2
INDICAP     ,532745,33.75,31.9,33.75,30.05
INDIGO      ,539448,1675.0,1622.0,1678.0,1616.8
INDIGOPNTS  ,543258,2293.0,2295.6,2337.9,2287.35
INDIGRID    ,540565,126.9,126.53,126.9,126.52
INDO AMINES ,524648,123.1,118.7,126.4,118.0
INDO ASN.FIN,530747,3.55,3.7,3.7,3.55
INDO COUNT  ,521016,142.0,142.15,148.5,135.45
INDO RAMA   ,500207,43.0,42.45,47.0,41.7
INDO THAI   ,533676,50.65,52.6,52.6,50.65
INDO-CITY IN,532100,2.92,2.92,2.92,2.92
INDOBORAXC  ,524342,835.95,852.75,888.0,818.55
INDOCO REM  ,532612,332.3,323.15,332.3,320.0
INDOEURO    ,524458,7.62,7.47,7.62,7.47
INDOKEM LTD.,504092,33.85,35.1,35.1,33.85
INDOSOLAR   ,533257,1.75,1.82,1.85,1.75
INDOSTAR    ,541336,312.55,304.4,314.0,299.1
INDOTECHTR  ,532717,94.9,93.3,95.0,93.2
INDOUS      ,541304,35.0,35.0,35.0,35.0
INDRA GAS   ,532514,500.8,502.9,511.9,500.8
INDRAPRAST  ,532150,73.85,69.4,74.7,69.15
INDRAYANI BI,526445,6.24,6.05,6.24,5.91
INDRENEW    ,536709,10.69,10.59,10.7,10.01
INDSIL HYD  ,522165,13.2,12.93,13.98,12.75
INDUS.&PRUD.,501298,1189.9,1137.0,1198.0,1137.0
INDUS.INV.TR,501295,54.2,54.2,54.2,54.2
INDUSFINL   ,531841,8.17,8.17,9.0,8.17
INDUSIND BNK,532187,930.0,910.15,934.5,906.0
INDUSTOWER  ,534816,262.5,253.6,264.95,251.8
INEOSSTYRO  ,506222,1219.8,1167.55,1222.0,1161.7
INFIBEAM    ,539807,39.2,38.0,39.3,37.8
INFLAME     ,541083,176.0,176.0,176.0,176.0
INFO EDGE   ,532777,4841.0,4795.55,4907.7,4753.7
INFOMEDIA   ,509069,3.99,3.89,3.99,3.64
INFORMEDTEC ,504810,30.6,30.5,30.6,30.5
INFOSYS LTD ,500209,1355.0,1329.55,1355.0,1325.0
INFRABEES   ,543255,428.0,425.0,428.0,425.0
INGERSOLL   ,500210,738.0,738.65,750.5,723.95
INN.TECH.PAC,523840,17.45,18.5,18.5,17.4
INNO INVEST ,533315,6.9,6.78,6.91,6.27
INNOVATIVE  ,541983,7.05,6.99,7.05,6.91
INNOVATORS  ,541353,38.5,38.0,39.0,38.0
INOX LEISURE,532706,267.5,267.25,269.9,266.1
INOXWIND    ,539083,77.6,76.2,79.7,75.6
INSECTCID   ,532851,495.35,492.55,497.8,487.5
INSILCO LTD.,500211,7.2,7.54,7.99,7.06
INSPIRISYS  ,532774,48.1,47.35,48.75,47.25
INT.CONVEYOR,509709,45.0,44.3,45.5,44.25
INTEGRA CAP.,531314,10.95,12.07,12.07,10.95
INTEGRA ENG ,505358,30.0,29.85,32.0,29.25
INTEGRA TELE,536868,34.6,34.9,34.9,33.6
INTELL ADV  ,534732,4.34,4.34,4.34,4.34
INTELL CAP  ,506134,3.15,3.15,3.15,3.15
INTELLECT   ,538835,710.0,696.0,730.05,691.25
INTENS TECH ,532326,44.2,43.15,45.55,43.0
INTER GLOB F,511391,13.25,11.99,13.25,11.99
INTER ST.FIN,526859,1.78,1.78,1.78,1.78
INTER ST.OIL,530259,10.16,10.0,10.16,9.66
INTER.COMBUS,505737,195.0,189.5,198.0,186.0
INTER.TRAVEL,500213,61.65,59.0,61.65,55.1
INTRASOFT   ,533181,86.2,84.45,86.9,82.6
INVENTURE   ,533506,24.4,23.95,24.8,23.6
INVEST &PREC,504786,233.0,222.0,248.0,218.1
IO SYSTEM   ,523752,1.74,1.74,1.74,1.74
IOL CHEM PH ,524164,607.6,593.65,611.4,590.0
ION EXCHANGE,500214,1443.5,1358.75,1455.0,1351.5
IP RINGS LTD,523638,97.0,101.45,101.95,96.85
IPCA LAB LTD,524494,2106.6,2103.65,2128.0,2100.0
IPRU3081    ,541256,12.1,12.1,12.1,12.1
IPRU3168    ,541804,11.3,11.3,11.3,11.3
IPRU3218    ,542156,13.0,13.0,13.0,13.0
IRB INFRA   ,532947,103.35,104.6,105.65,103.35
IRBINVIT    ,540526,55.2,55.18,55.5,55.0
IRCON       ,541956,88.1,87.55,90.0,87.2
IRCTC       ,542830,1789.0,1769.1,1789.2,1761.0
IRFC        ,543257,21.15,20.95,21.15,20.9
IRONWOOD    ,508918,25.5,25.85,25.85,25.25
ISEC        ,541179,457.5,453.35,461.0,446.15
ISGEC       ,533033,570.0,583.4,593.0,552.25
ISHAN DYES  ,531109,68.0,67.95,74.4,65.0
ISHITA DRUGS,524400,30.5,30.5,30.5,30.5
ISL CONSULT ,511609,11.55,11.55,11.55,11.55
ISMT LTD    ,532479,12.04,12.51,12.62,11.4
IST LTD.    ,508807,378.9,374.25,392.9,371.1
ISTRNETWK   ,524622,1.41,1.41,1.41,1.41
ISW LTD     ,513361,0.87,0.87,0.87,0.85
ITC LTD.    ,500875,201.8,199.55,202.4,199.1
ITDCEM      ,509496,71.4,72.4,73.75,71.4
ITI LTD.    ,523610,109.9,107.0,109.9,106.3
ITL INDUSTRS,522183,102.0,100.5,103.95,99.0
IVP LIMITED ,507580,115.85,118.4,118.65,113.25
IWIND ENERGY,532894,3.55,3.69,3.69,3.55
IWP         ,540954,31.0,32.15,32.35,29.8
IYKOT HITEC ,522245,7.95,8.0,8.0,7.95
IZMO        ,532341,74.95,74.95,74.95,74.95
J & K BANK  ,532209,24.1,24.25,25.6,24.05
J KUMAR INFR,532940,182.0,178.55,182.45,177.8
J.B.CHEMICAL,506943,1448.0,1405.2,1448.0,1400.05
J.R.FOODS   ,530915,3.3,3.25,3.3,3.09
JAGAN LAMPS ,530711,32.7,30.95,32.7,30.15
JAGATJIT IND,507155,35.3,37.45,37.45,35.3
JAGJANANI   ,532825,0.55,0.55,0.55,0.55
JAGRAN PRAK ,532705,55.45,56.35,56.7,55.45
JAGSON PHAR ,507789,98.0,96.0,100.95,95.15
JAI CORP LTD,512237,89.85,87.4,91.9,87.0
JAIBALA IND ,532976,61.05,55.25,61.05,55.25
JAIN IRRIG  ,500219,19.2,19.05,19.65,18.85
JAIN STUDIOS,532033,2.18,2.17,2.18,2.16
JAIPAN INDUS,505840,7.3,8.03,8.03,7.27
JAIPRA      ,532532,7.22,7.05,7.35,7.0
JAMESWARREN ,538564,145.0,137.2,148.5,137.05
JAMNA AUTO  ,520051,72.15,70.85,72.3,70.0
JAMSHRI     ,502901,2100.0,2058.35,2100.0,2050.0
JASCH INDUST,500220,67.35,65.15,67.85,64.1
JATALIA     ,519319,7.0,6.7,7.0,6.7
JAUS POLYMER,526001,3.95,3.95,3.95,3.95
JAY HIND SYN,514312,4.1,4.11,4.11,3.85
JAY NECO IND,522285,14.43,14.49,15.04,14.05
JAY USHIN   ,513252,403.05,431.0,447.35,403.05
JAYANT AGRO ,524330,186.0,173.55,186.0,171.4
JAYBH.MARUTI,520066,311.0,308.85,320.0,306.95
JAYIND      ,531323,4.99,4.99,4.99,4.99
JAYKAY      ,500306,38.25,36.9,38.25,36.75
JAYSHRE TEA ,509715,89.0,89.25,95.4,87.5
JAYSHRI CHEM,506520,4.05,4.22,4.24,4.01
JAYSN DYEST ,506910,63.0,62.0,63.9,61.2
JBF IND.LTD ,514034,15.9,15.3,16.45,15.3
JBM AUTO    ,532605,418.35,411.25,421.45,404.8
JCHAC       ,523398,2378.4,2329.8,2429.0,2300.0
JCT LTD     ,500223,1.02,1.0,1.04,0.93
JENBURKT PH.,524731,443.0,449.3,453.5,439.0
JETAIRWAYS  ,532617,89.05,89.75,94.0,86.05
JETINFOTRAN ,517063,41.95,40.0,41.95,39.9
JETMALL     ,543286,17.5,20.5,20.5,16.5
JFL         ,540850,8.1,8.04,8.1,8.04
JHS SVEN    ,532771,19.75,18.95,19.75,18.8
JIK INDUS.  ,511618,0.5,0.5,0.5,0.5
JINAAM      ,542653,2.9,2.9,2.9,2.9
JINDAL CAP. ,530405,11.0,11.0,11.0,11.0
JINDAL DRILL,511034,94.75,92.2,98.0,91.1
JINDAL HOTL ,507981,22.4,22.8,22.9,22.4
JINDAL POLYF,500227,797.0,751.1,803.15,742.0
JINDAL SAW  ,500378,93.7,87.65,96.85,86.65
JINDAL STE  ,532286,447.85,436.35,453.6,433.3
JINDAL WORLD,531543,47.0,46.85,48.4,46.1
JINDALPH    ,532624,61.0,59.8,61.0,59.8
JISLBNDVR   ,570004,13.33,12.73,13.39,12.61
JITFINFRA   ,540311,8.12,8.74,8.74,8.12
JIYAECO     ,539225,5.1,4.9,5.1,4.9
JK CEMENT   ,532644,2785.0,2787.4,2825.0,2756.3
JK LAKSHMI  ,500380,412.0,415.6,422.0,410.75
JK PAPER    ,532162,135.55,143.2,151.65,134.9
JK TYRE IND ,530007,123.95,119.0,125.0,118.15
JKAGRI GEN  ,536493,670.0,729.2,759.0,670.0
JL MORISON  ,506522,2037.65,2025.0,2037.65,2025.0
JLL         ,539947,18.1,18.0,18.1,18.0
JM FINANCIAL,523405,81.9,81.05,82.75,80.45
JMC PROJECTS,522263,82.85,82.15,83.65,81.1
JMT AUTO LTD,513691,2.45,2.44,2.46,2.4
JOINDRE CAPI,531861,17.9,17.35,18.15,17.3
JOSTS ENG.  ,505750,610.0,603.05,627.0,565.0
JPINFRATEC  ,533207,1.45,1.48,1.48,1.45
JPPOWER     ,532627,3.13,3.06,3.19,3.03
JSGLEASING  ,542866,34.1,34.1,34.1,34.1
JSL         ,532508,93.0,88.55,95.0,87.45
JSLHISAR    ,539597,164.5,162.55,169.9,161.2
JSTL        ,538837,92.4,92.4,92.4,92.4
JSW ENERGY  ,533148,115.55,110.25,116.0,106.5
JSWHL       ,532642,4050.0,3990.25,4050.0,3986.0
JSWISPL     ,513446,50.55,50.55,50.55,50.55
JSWSL       ,500228,730.0,715.25,737.45,711.2
JTAPARIA    ,538539,1.36,1.36,1.36,1.36
JTEKTINDIA  ,520057,84.05,82.4,84.5,82.2
JTL INFRA   ,534600,485.6,491.35,505.0,485.6
JUBILNT IND ,533320,348.0,322.95,355.3,321.0
JUBL FOOD   ,533155,2892.0,2779.05,2905.95,2763.65
JUBLINGREA  ,543271,442.9,407.95,457.0,392.8
JUBLPHARMA  ,530019,819.0,803.85,840.05,790.1
JUMBO BAG   ,516078,9.5,8.8,9.5,8.8
JUMPNET     ,531337,7.4,7.1,7.46,7.1
JUNIORBEES  ,590104,370.34,365.36,374.16,364.4
JUPITER INFO,534623,28.95,26.55,28.95,26.5
JUSTDIAL    ,535648,860.05,835.5,871.5,831.0
JYOTHYLAB   ,532926,145.4,142.1,146.5,141.6
JYOTI LTD.  ,504076,11.74,10.72,11.75,10.69
JYOTI RESINS,514448,740.0,671.0,759.0,650.0
JYOTI STRUCT,513250,4.91,4.89,4.91,4.67
K.P.R. MILL ,532889,1465.0,1461.75,1497.6,1442.15
KABRA DRUGS ,524322,4.0,4.0,4.0,4.0
KABRA EXTR  ,524109,166.1,167.4,175.0,164.45
KABSONS INDU,524675,10.33,10.33,10.33,10.33
KACHCHHMIN  ,531778,5.1,5.1,5.1,5.1
KAIRA CAN CO,504840,1199.0,1149.95,1199.0,1100.0
KAJARIA CER.,500233,942.8,911.25,942.8,901.0
KAKATIYA CEM,500234,244.0,220.45,258.0,216.0
KALLAM      ,530201,9.45,9.13,9.45,8.85
KALPA.POWER ,522287,368.0,360.45,368.0,360.0
KALYANI FORG,513509,177.1,194.2,194.25,177.1
KALYANI INV ,533302,1590.0,1570.0,1610.0,1570.0
KALYANI STEL,500235,382.05,369.15,386.6,367.0
KALYANKJIL  ,543278,58.7,58.3,60.7,58.1
KAMADGIRI   ,514322,26.5,26.65,26.75,25.0
KAMAHOLDING ,532468,7100.0,6870.4,7200.0,6860.0
KAMAN HSG   ,511131,4.3,4.87,4.87,4.3
KAMAT HOTELS,526668,30.05,29.05,30.95,28.5
KAMDHENU    ,532741,161.0,149.55,161.45,136.1
KANANI IND  ,506184,4.16,4.19,4.67,4.04
KANCHI      ,538896,1051.0,1064.8,1100.0,1051.0
KANCOTEA    ,541005,50.25,45.0,50.25,45.0
KANELIND    ,500236,1.94,1.94,1.94,1.94
KANISHK ST. ,513456,11.8,11.84,11.84,11.8
KANORIA CHEM,506525,128.95,124.25,129.0,124.0
KANPUR PLAST,507779,160.0,150.15,160.0,148.05
KANSAI NERO ,500165,555.3,571.4,574.0,555.3
KAPASHI COMM,512399,44.4,44.4,44.4,44.4
KAPILRAJ    ,539679,10.0,10.05,10.05,10.0
KARDA       ,541161,122.25,117.5,122.5,117.15
KARNATAKA BK,532652,62.15,62.75,64.45,61.4
KARUR VY(PS ,590003,55.2,53.9,55.2,53.1
KAUSHAL INFR,532925,1.27,1.3,1.3,1.27
KAVERI SEED ,532899,615.95,600.9,618.6,592.0
KAYA        ,539276,271.9,267.0,283.2,265.5
KAYCEE IND  ,504084,2775.0,2799.55,2800.0,2760.0
KBS INDIA   ,530357,4.11,4.11,4.11,4.11
KCLINFRA    ,531784,0.95,0.99,0.99,0.95
KCP LTD     ,590066,108.3,101.4,110.6,100.9
KCP SUGAR IN,533192,25.0,22.4,25.25,21.7
KDDL LTD    ,532054,317.15,305.8,317.15,300.2
KDLL        ,540385,15.95,15.45,15.95,14.45
KEC INTERN  ,532714,404.8,392.6,404.8,389.2
KEERTHI     ,518011,108.4,108.4,108.4,108.4
KEI INDUST. ,517569,527.0,517.9,537.3,515.0
KELLTONTEC  ,519602,66.5,65.15,66.85,64.7
KELTECH EN. ,506528,564.0,536.0,564.0,530.6
KEMISTAR    ,531163,42.0,42.9,42.9,41.5
KENNAMETAL  ,505890,1033.0,1015.85,1039.8,1007.95
KERALA AYUR ,530163,54.0,54.0,54.0,53.0
KERNEX MICRO,532686,42.05,43.2,44.15,42.05
KESAR ENT.  ,507180,77.6,73.0,77.6,68.25
KESAR PETRO ,524174,5.2,5.06,5.27,5.01
KESAR TERMI ,533289,35.0,33.95,36.0,32.2
KESORAM IND ,502937,76.95,73.05,77.8,71.1
KEWAL KIRAN ,532732,808.1,878.0,946.0,808.1
KEY CORP.LTD,507948,15.36,13.95,15.36,13.95
KG DENIM    ,500239,28.9,32.05,33.95,27.9
KG PETROCHEM,531609,260.0,266.7,266.7,258.0
KHADIM      ,540775,138.15,137.8,140.5,136.0
KHAITAN CHEM,507794,23.1,23.55,25.0,23.0
KHANDWALA SE,531892,14.5,14.5,14.5,14.5
KHOD.INDIA  ,507435,61.4,61.4,61.4,61.4
KHOOBSURAT  ,535730,0.19,0.2,0.2,0.19
KHYATI MULTI,531692,0.5,0.5,0.5,0.5
KIC METALIKS,513693,46.4,46.4,46.4,46.4
KIDUJA INDIA,507946,22.65,22.65,22.65,22.65
KIFS FSL    ,535566,41.4,40.95,41.4,40.0
KILBURN ENGG,522101,22.6,23.05,23.4,22.0
KILITCH DRUG,524500,117.0,118.9,119.2,109.0
KILPEST (I) ,532067,485.0,460.15,485.0,455.0
KIMIABL     ,530313,46.1,43.85,47.65,43.8
KINETIC ENG.,500240,40.15,40.0,40.55,39.8
KINGFA      ,524019,581.1,579.4,582.8,576.0
KINGSINFRA  ,530215,24.4,23.45,24.45,22.7
KIOCL       ,540680,175.65,165.4,178.65,165.0
KIRAN VYPAR ,537750,102.0,100.0,102.0,94.6
KIRI DYES   ,532967,455.0,442.1,465.15,437.55
KIRL INDUS  ,500243,1305.0,1300.0,1316.0,1300.0
KIRL.BROS.  ,500241,252.15,243.0,255.75,241.2
KIRL.FERROUS,500245,218.05,212.75,220.75,210.0
KIRLOIL ENG ,533293,188.0,185.15,197.0,181.35
KIRLOSAR PN ,505283,380.0,356.1,395.0,350.0
KIRLOSKAR EL,533193,13.1,12.93,13.32,12.75
KISAN MOULD.,530145,14.21,14.45,14.73,14.2
KITEX GARMEN,521248,97.15,97.2,98.5,96.9
KJMC FIN.   ,530235,11.4,11.4,11.4,11.4
KKALPANAIND ,526409,29.9,26.7,29.9,26.35
KLG CAPITAL ,530771,10.37,10.0,10.37,9.4
KLRFM       ,507598,50.8,49.7,54.9,49.35
KM SUGARMILL,532673,21.8,17.9,21.8,17.9
KMC SHIL    ,524520,39.0,41.8,41.8,39.0
KMEW        ,543273,37.0,37.0,37.0,37.0
KMF BUILDERS,531578,3.25,3.25,3.25,3.25
KNR CONST   ,532942,199.45,198.25,200.4,197.2
KOBO        ,531541,6.4,6.52,6.52,6.38
KOCL        ,539910,0.8,0.8,0.8,0.8
KOKUYOCMLN  ,523207,57.0,55.35,57.05,55.0
KOLTEPATIL  ,532924,210.45,212.6,218.9,209.3
KONNDOR     ,532397,3.1,3.15,3.15,3.1
KOPRAN LTD. ,524280,186.5,179.2,198.5,176.15
KORE        ,500458,2.19,2.15,2.19,2.15
KOTAK MAH.BK,500247,1746.2,1732.15,1764.1,1725.4
KOTAK PSU BK,590107,201.0,207.06,213.59,201.0
KOTAK SENSEX,532985,504.0,503.0,507.95,503.0
KOTAKGOLDETF,590097,411.0,411.76,413.01,410.5
KOTAKNIFTY  ,537708,153.5,151.73,153.94,151.65
KOTHARI FERM,507474,47.0,48.7,50.05,47.0
KOTHARI PROD,530299,64.45,65.75,66.05,62.95
KOVAI MEDI. ,523323,1308.0,1392.05,1444.0,1308.0
KPEL        ,539686,62.85,58.0,62.85,57.8
KPIGLOBAL   ,542323,50.95,60.2,60.2,50.95
KPITTECH    ,542651,202.75,203.95,215.35,202.6
KPL         ,539997,115.05,115.05,115.05,115.05
KPT         ,505299,115.2,115.15,119.0,115.05
KRANTI      ,542459,18.0,17.55,18.0,17.55
KRBL LTD.   ,530813,217.5,212.15,225.0,208.55
KREBS BIOCHM,524518,122.5,121.1,128.65,118.35
KRETTOSYS   ,531328,5.9,5.9,5.9,5.9
KRIINFRA    ,533482,4.01,3.85,4.04,3.79
KRITI INDUS.,526423,74.0,70.3,74.05,70.0
KRITI NUTRI ,533210,46.0,45.55,50.0,45.0
KRL         ,512329,125.0,125.0,125.0,125.0
KRRAIL      ,514360,13.55,13.59,14.2,13.55
KRYPTON IND ,523550,9.5,9.29,9.5,9.0
KSB         ,500249,874.3,871.95,888.05,866.9
KSE LIMITED ,519421,2124.8,2132.75,2165.0,2124.0
KUANTUM     ,532937,62.9,71.65,74.2,62.9
KUBERJI     ,539408,0.71,0.71,0.71,0.71
KUNSTSTOFFE ,523594,25.0,24.1,25.05,24.1
KUSHAL      ,536170,4.16,4.16,4.16,4.16
KUSHIND     ,514240,1.52,1.52,1.52,1.52
KZ LEAS FIN.,511728,8.88,8.88,8.88,8.88
L.G.BALKRISH,500250,302.0,293.65,303.0,292.6
LA-OPALA RG ,526947,227.0,220.8,227.0,218.25
LACTOSE(I)  ,524202,29.5,28.8,30.3,27.9
LADDERUP FIN,530577,14.19,14.0,14.19,12.85
LAFFANS PETR,524522,21.2,19.65,21.2,18.55
LAHL        ,540026,2.51,2.51,2.51,2.51
LAHOTI OVER.,531842,13.25,13.58,13.93,13.25
LAKSHMI ELEC,504258,310.0,300.85,310.5,300.0
LAKSHMI MILL,502958,2325.0,2360.0,2449.0,2310.0
LAKSHMI PREC,506079,5.46,5.46,5.46,5.01
LALPATHLAB  ,539524,2965.0,2853.2,2965.0,2844.3
LAMBODHARA T,590075,56.85,55.25,57.0,55.15
LANCER      ,539841,73.0,75.2,79.95,72.05
LANCOR HOLDS,509048,5.86,5.63,5.87,5.31
LANDMRK PRO ,533012,2.1,2.05,2.1,1.94
LARSEN & TOU,500510,1345.0,1337.65,1348.8,1331.5
LASA        ,540702,80.15,78.1,82.85,77.75
LATIMMETAL  ,505693,52.8,49.0,52.9,45.1
LAURUSLABS  ,540222,480.05,491.1,504.0,479.3
LAXMIMACH   ,500252,6285.0,6378.0,6400.0,6285.0
LAXMIPATI   ,537669,25.0,25.0,25.0,25.0
LCC INFOTECH,532019,1.63,1.63,1.63,1.63
LEE&NEE SOFT,517415,2.81,2.55,2.81,2.55
LEHAR       ,532829,27.95,27.9,28.0,26.5
LEHIL       ,532998,42.75,44.0,45.5,42.75
LELAVOIR    ,539814,43.5,42.4,43.5,41.5
LEMONTREE   ,541233,35.9,35.85,36.6,34.95
LESHAIND    ,533602,1.2,1.16,1.2,1.16
LGB FORGE   ,533007,3.75,3.81,3.81,3.75
LIBERTY SHOE,526596,134.0,131.65,134.1,126.75
LIC HOUS.FIN,500253,411.0,408.15,418.75,407.1
LICNETFN50  ,539480,173.0,172.17,174.99,167.61
LICNETFSEN  ,539487,529.0,518.5,529.0,518.0
LICNFNHGP   ,539784,153.75,154.17,159.5,153.01
LIKHAMI     ,539927,63.0,63.0,63.0,63.0
LIKHITHA    ,543240,374.55,365.35,378.75,363.8
LIME CHEM.  ,507759,21.95,20.0,21.95,18.9
LINC PEN &PL,531241,149.1,153.0,155.5,148.0
LINCOLN PHAR,531633,307.0,289.5,310.0,286.45
LINDEINDIA  ,523457,1823.95,1749.65,1829.45,1739.0
LINK PHARMA ,524748,34.0,34.0,35.5,33.0
LIPPI SYSTEM,526604,8.8,8.35,9.1,8.35
LIQUIDBEES  ,590096,999.7,1000.01,1000.01,972.35
LIQUIDETF   ,541097,999.99,1000.0,1000.01,999.99
LKP FIN     ,507912,74.0,74.0,77.9,73.2
LKPSEC      ,540192,7.59,7.63,7.89,7.1
LLFICL      ,540360,73.25,70.6,73.45,67.5
LLOYDS MET E,512455,15.6,15.95,15.95,15.2
LLOYDSTEEL  ,539992,1.63,1.63,1.63,1.63
LNT FH      ,533519,87.9,84.65,88.4,84.35
LODHA       ,543287,590.2,594.35,610.0,578.8
LOKESH MACH ,532740,46.65,46.6,46.65,44.05
LONGVIEW TEA,526568,10.5,10.5,10.5,10.5
LOOKS       ,534422,8.0,8.33,8.33,8.0
LORDS CHLORO,500284,33.0,37.7,38.3,33.0
LORDSHOTL   ,530065,4.55,4.55,4.55,4.55
LOTUS CHOC  ,523475,15.35,16.3,16.4,14.92
LOVABLE     ,533343,89.05,88.4,89.85,87.95
LOY.TEX MILL,514036,490.4,495.95,500.0,487.0
LOYAL       ,539227,29.8,29.15,29.9,28.25
LTFL90122I  ,961721,1038.06,1038.06,1038.06,1038.06
LTFL9122II  ,961722,2255.12,2258.5,2260.0,2254.01
LTI         ,540005,3930.0,3847.3,3940.0,3839.05
LTTS        ,540115,2700.0,2575.7,2700.0,2560.0
LUDOLOW JUTE,526179,75.9,76.3,77.6,74.6
LUMAX IND   ,517206,1546.65,1535.1,1557.2,1529.8
LUMAX TECH  ,532796,145.35,134.75,145.35,133.4
LUPIN LTD.  ,500257,1079.9,1057.25,1079.9,1050.0
LUXIND      ,539542,1900.0,1881.45,1950.0,1876.0
LWS KNITWEAR,531402,5.75,5.75,5.75,5.75
LXCHEM      ,543277,216.5,219.6,237.85,214.25
LYKA LABS   ,500259,45.45,45.45,45.45,45.45
LYKISLTD    ,530689,34.85,34.5,34.85,33.0
LYPSA GEMS  ,534532,4.19,4.05,4.19,4.05
M&M FINANSER,532720,160.75,155.45,162.5,154.65
M.M.FORGINGS,522241,467.0,475.2,484.5,460.0
M.M.RUBBER  ,509196,62.25,63.0,63.0,62.25
M.P.AGRO IND,506543,3.85,3.7,3.85,3.7
M100        ,536960,25.65,25.55,25.97,25.31
M50 ETF     ,590115,144.0,141.4,145.4,141.4
MAANALU     ,532906,192.4,178.3,192.4,172.0
MAC CHARLES ,507836,355.15,355.7,370.0,355.0
MACHINO PLAS,523248,93.5,93.0,96.9,92.85
MADHAV MARB.,515093,50.1,49.55,50.7,48.3
MADHAVIPL   ,539894,5.74,5.76,5.95,5.05
MADHUCON PRJ,531497,4.95,4.88,4.95,4.69
MADHUS.IND. ,515059,10.76,11.72,11.79,10.76
MADRASFERT  ,590134,27.45,26.65,27.45,26.05
MAESGETF    ,543246,25.0,24.63,25.1,24.5
MAESTROS ELE,538401,66.1,69.55,70.5,66.1
MAFATLAL IND,500264,92.95,95.75,99.4,88.05
MAGADHSUGAR ,540650,187.15,165.65,194.95,165.65
MAGMA FIN   ,524000,117.25,121.85,122.2,111.05
MAGNA ELECTR,517449,157.0,156.5,159.95,156.2
MAGNUM VENT ,532896,4.82,4.6,4.82,4.42
MAH & MAH   ,500520,764.0,741.0,764.0,731.1
MAH HOLIDAY ,533088,209.25,209.3,215.75,209.0
MAH.RAS.APEX,523384,67.0,66.95,67.0,66.95
MAH.SCOOTER ,500266,3557.3,3565.1,3590.4,3501.0
MAH.SEAMLESS,500265,306.0,290.15,307.0,288.95
MAHA CORP   ,505523,0.49,0.49,0.49,0.49
MAHA STEEL  ,513554,93.0,90.25,94.8,88.9
MAHA.RUBTECH,514450,38.0,38.0,39.6,37.0
MAHA.TELE   ,500108,16.35,16.05,16.65,15.95
MAHAAN FOODS,519612,16.85,16.85,16.85,15.25
MAHAN IND.  ,531515,0.29,0.29,0.29,0.29
MAHAVIRIND  ,531648,0.7,0.67,0.7,0.67
MAHEPC      ,523754,144.6,144.8,147.0,143.9
MAHESH      ,542677,4.05,4.06,4.06,4.05
MAHINDCIE   ,532756,174.0,171.8,179.4,171.2
MAHINDRALIFE,532313,496.7,488.2,504.5,481.3
MAHLOG      ,540768,526.0,502.75,539.3,499.0
MAITHAN ALL ,590078,871.5,831.65,879.5,821.65
MAITRI      ,513430,6.75,6.75,6.75,6.75
MAJESTIC AUT,500267,105.9,99.35,105.9,98.05
MAKERS LAB. ,506919,253.0,248.1,253.1,246.0
MAL         ,531613,0.97,0.92,0.97,0.91
MALLCOM     ,539400,688.15,670.9,688.15,655.0
