Name,Code,Open,Close,High,Low
IND CEM CAP ,511355,5.66,5.27,5.66,5.23
IND TERRAIN ,533329,28.75,27.75,28.75,27.1
IND-SWIFT LA,532305,82.0,80.6,84.7,80.1
IND.ACRYLICS,514165,11.2,11.69,13.25,11.05
IND.BANK HSG,523465,30.45,29.1,30.45,29.1
IND.BANK MER,511473,13.52,13.31,13.52,13.21
IND.CARD    ,509692,130.6,129.5,130.6,127.0
IND.GLYCOLS ,500201,463.0,472.3,488.5,463.0
IND.HUME PIP,504741,172.0,171.95,174.4,171.0
IND.LEAS.DEV,500202,9.9,9.88,9.9,8.97
IND.TONERS  ,523586,133.75,133.75,136.0,132.0
INDAG RUBBER,509162,89.45,90.15,92.2,88.25
INDBUL REAL ,532832,77.8,77.3,79.05,76.85
INDIA CEM.  ,530005,167.0,163.2,168.6,162.6
INDIA GELAT.,531253,93.95,92.0,94.0,92.0
INDIA HOME  ,530979,40.25,39.5,40.25,39.5
INDIA MOTOR ,590065,643.9,649.25,681.45,624.65
INDIA NIPPON,532240,366.5,366.1,374.35,360.5
INDIA TOURIS,532189,315.75,329.35,334.3,315.75
INDIAMART   ,542726,8494.0,7931.15,8550.0,7817.8
INDIAN BANK ,532814,111.7,109.95,112.8,108.95
INDIAN HOTEL,500850,111.0,111.45,114.7,107.55
INDIAN INFO.,509051,0.42,0.41,0.43,0.4
INDIAN MET  ,533047,454.0,442.15,464.7,438.75
INDIAN OIL  ,530965,88.5,90.85,93.1,88.05
INDIAN OVER.,532388,15.55,15.7,15.9,15.5
INDIAN SUCRO,500319,24.3,24.75,26.0,24.15
INDICAP     ,532745,33.25,32.55,33.25,30.55
INDIGO      ,539448,1640.0,1643.85,1679.0,1636.4
INDIGOPNTS  ,543258,2339.9,2317.3,2349.95,2310.0
INDIGRID    ,540565,125.8,126.4,126.49,125.75
INDINFRA    ,531343,3.54,3.54,3.54,3.54
INDO AMINES ,524648,126.0,124.85,129.95,123.45
INDO COUNT  ,521016,128.9,131.75,133.1,128.05
INDO RAMA   ,500207,38.0,37.5,38.5,36.3
INDO THAI   ,533676,50.6,50.6,50.6,50.6
INDOBORAXC  ,524342,833.0,820.65,840.0,815.05
INDOCO REM  ,532612,326.35,328.35,333.75,325.0
INDOEURO    ,524458,7.48,7.48,7.48,7.47
INDOKEM LTD.,504092,31.7,31.9,32.55,30.1
INDOSOLAR   ,533257,1.74,1.86,1.89,1.72
INDOSTAR    ,541336,307.0,303.25,309.1,302.05
INDOTECHTR  ,532717,94.0,94.85,96.6,90.4
INDRA GAS   ,532514,505.0,509.45,522.75,498.6
INDRAPRAST  ,532150,69.6,66.7,70.5,66.0
INDRAYANI BI,526445,6.34,6.22,6.34,6.2
INDRENEW    ,536709,10.25,10.49,10.49,9.45
INDSIL HYD  ,522165,12.85,12.97,13.1,11.95
INDUS.&PRUD.,501298,1190.1,1146.3,1190.1,1140.0
INDUS.INV.TR,501295,53.05,56.55,57.45,53.05
INDUSFINL   ,531841,8.2,8.6,8.6,8.2
INDUSIND BNK,532187,932.05,934.95,948.0,915.1
INDUSTOWER  ,534816,250.25,252.55,257.55,250.0
INEOSSTYRO  ,506222,1127.0,1109.35,1142.0,1104.35
INFIBEAM    ,539807,39.0,39.25,39.9,38.9
INFLAME     ,541083,170.0,168.5,170.0,161.65
INFO EDGE   ,532777,4975.0,4920.8,5040.0,4868.4
INFOMEDIA   ,509069,3.8,3.75,3.84,3.72
INFORMEDTEC ,504810,30.6,30.6,30.6,30.6
INFOSYS LTD ,500209,1349.0,1353.9,1373.6,1346.8
INFRABEES   ,543255,415.1,419.33,429.9,406.1
INGERSOLL   ,500210,746.0,745.65,756.5,744.35
INN.TECH.PAC,523840,19.0,17.5,19.0,17.1
INNO INVEST ,533315,5.82,6.39,6.4,5.82
INNOCORP L  ,531929,0.99,0.99,0.99,0.99
INNOVATIVE  ,541983,7.0,7.31,7.4,7.0
INOX LEISURE,532706,269.95,271.55,274.0,269.0
INOXWIND    ,539083,76.5,77.15,78.85,75.05
INSECTCID   ,532851,460.0,483.65,486.85,460.0
INSILCO LTD.,500211,7.7,7.32,8.03,7.12
INSPIRISYS  ,532774,48.55,48.0,49.05,47.0
INT.CONVEYOR,509709,46.0,46.65,47.85,45.35
INTEC CAP   ,526871,13.1,13.1,13.1,13.1
INTEG.FIN.SE,500212,27.6,27.6,27.6,27.6
INTEGRA CAP.,531314,11.56,11.56,12.12,11.56
INTEGRA ENG ,505358,31.5,30.5,31.95,30.0
INTEGRA TELE,536868,33.9,34.05,34.4,33.9
INTELL CAP  ,506134,3.2,3.2,3.2,3.2
INTELLECT   ,538835,695.8,681.5,698.05,678.0
INTENS TECH ,532326,41.65,44.15,47.1,40.35
INTER ST.FIN,526859,1.52,1.62,1.62,1.52
INTER ST.OIL,530259,10.15,10.15,10.15,10.15
INTER.COMBUS,505737,180.0,180.05,184.0,172.65
INTER.TRAVEL,500213,62.0,60.9,62.5,59.5
INTRASOFT   ,533181,84.2,86.5,89.0,84.15
INVENTURE   ,533506,25.2,24.45,25.25,24.4
INVEST &PREC,504786,204.95,215.85,226.0,202.0
IO SYSTEM   ,523752,1.8,1.8,1.8,1.8
IOL CHEM PH ,524164,600.2,591.9,609.6,590.1
ION EXCHANGE,500214,1280.0,1407.7,1424.0,1271.0
IP RINGS LTD,523638,111.0,101.6,111.0,101.55
IPCA LAB LTD,524494,2070.0,2106.7,2126.0,2070.0
IPRU3018    ,540861,12.5,12.32,12.5,12.32
IRB INFRA   ,532947,106.95,104.5,106.95,104.0
IRBINVIT    ,540526,55.0,55.1,55.4,54.99
IRCON       ,541956,90.0,89.65,91.25,89.45
IRCTC       ,542830,1782.0,1790.4,1807.9,1757.45
IRFC        ,543257,21.0,21.3,21.4,21.0
IRIS        ,540735,45.0,44.0,46.0,44.0
IRONWOOD    ,508918,23.0,23.5,23.5,23.0
ISEC        ,541179,456.8,453.95,468.35,449.1
ISGEC       ,533033,543.5,538.9,550.25,536.0
ISHAN DYES  ,531109,63.0,58.2,63.0,57.05
ISHITA DRUGS,524400,29.45,29.8,29.8,29.45
ISMT LTD    ,532479,11.01,11.04,11.7,10.84
IST LTD.    ,508807,378.0,395.0,395.0,376.0
ISTRNETWK   ,524622,1.18,1.29,1.29,1.17
ISW LTD     ,513361,0.8,0.8,0.8,0.74
ITC LTD.    ,500875,204.0,202.7,205.6,202.1
ITDCEM      ,509496,71.5,71.55,73.6,71.25
ITI LTD.    ,523610,108.0,107.95,109.0,107.45
ITL INDUSTRS,522183,102.0,99.55,103.45,95.3
IVP LIMITED ,507580,119.8,114.0,122.95,113.85
IVZINGOLD   ,533172,4226.0,4225.0,4232.0,4210.0
IWIND ENERGY,532894,3.35,3.48,3.5,3.35
IWP         ,540954,30.7,31.15,32.85,30.7
IZMO        ,532341,69.1,68.0,69.2,68.0
J & K BANK  ,532209,23.85,23.8,24.0,23.65
J KUMAR INFR,532940,183.3,182.85,187.05,182.05
J.B.CHEMICAL,506943,1387.0,1395.05,1408.75,1377.3
J.R.FOODS   ,530915,3.3,3.1,3.3,3.1
JAGAN LAMPS ,530711,30.7,30.35,36.6,29.45
JAGATJIT IND,507155,35.4,36.75,36.8,35.4
JAGRAN PRAK ,532705,55.15,54.15,55.4,53.6
JAGSON PHAR ,507789,99.0,95.45,99.0,95.0
JAI CORP LTD,512237,85.5,86.0,88.4,84.7
JAIBALA IND ,532976,54.0,55.4,55.4,53.1
JAIN IRRIG  ,500219,18.7,19.1,19.6,18.7
JAIN STUDIOS,532033,1.9,1.99,1.99,1.9
JAINCO PROJ.,526865,2.29,2.33,2.33,2.29
JAINMARMO   ,539119,16.95,16.95,16.95,16.95
JAIPAN INDUS,505840,7.53,7.65,8.18,7.5
JAIPRA      ,532532,7.24,7.14,7.61,7.03
JAMESWARREN ,538564,124.95,125.55,128.45,122.05
JAMNA AUTO  ,520051,68.4,68.3,69.25,67.5
JAMSHRI     ,502901,2046.0,2120.0,2246.0,2046.0
JASCH INDUST,500220,63.1,63.75,66.35,61.5
JATTAINDUS  ,514318,21.1,22.15,22.15,21.1
JAY HIND SYN,514312,3.75,3.74,3.85,3.69
JAY NECO IND,522285,14.67,13.75,14.67,13.6
JAY USHIN   ,513252,421.25,443.7,443.7,421.25
JAYANT AGRO ,524330,145.95,163.5,165.1,145.85
JAYBH.MARUTI,520066,274.5,307.85,319.0,273.7
JAYIND      ,531323,4.95,4.76,4.95,4.76
JAYKAY      ,500306,36.1,36.8,36.85,35.45
JAYSHRE TEA ,509715,75.95,80.5,83.95,75.95
JAYSHRI CHEM,506520,3.9,3.95,4.06,3.63
JAYSN DYEST ,506910,61.0,60.7,62.0,59.0
JBF IND.LTD ,514034,15.32,16.92,16.92,15.32
JBM AUTO    ,532605,385.0,395.3,414.4,381.9
JCHAC       ,523398,2425.0,2337.5,2425.0,2326.2
JCT LTD     ,500223,1.01,1.01,1.02,0.97
JD ORGOCHEM ,524592,3.34,3.34,3.34,3.34
JENBURKT PH.,524731,448.5,441.35,448.5,437.1
JETAIRWAYS  ,532617,98.6,93.7,98.6,93.7
JETINFOTRAN ,517063,39.9,43.5,43.5,39.9
JETMALL     ,543286,16.15,17.0,17.0,16.15
JFL         ,540850,8.9,8.9,8.9,8.9
JHS SVEN    ,532771,20.6,20.1,20.65,19.95
JIK INDUS.  ,511618,0.51,0.51,0.51,0.51
JINAAM      ,542653,2.9,2.9,2.9,2.9
JINDAL CAP. ,530405,11.3,11.3,11.3,11.3
JINDAL DRILL,511034,93.0,93.25,96.0,92.25
JINDAL HOTL ,507981,23.8,22.5,23.9,21.55
JINDAL POLYF,500227,735.0,731.1,742.75,717.55
JINDAL SAW  ,500378,81.0,85.5,87.6,80.0
JINDAL STE  ,532286,450.0,441.5,455.65,432.5
JINDAL WORLD,531543,47.8,45.75,47.8,45.4
JINDALPH    ,532624,64.0,62.2,65.2,61.1
JISLBNDVR   ,570004,12.81,13.0,13.25,12.8
JITFINFRA   ,540311,9.0,8.45,9.19,8.39
JIYAECO     ,539225,5.15,4.97,5.15,4.78
JK CEMENT   ,532644,2804.2,2806.5,2818.65,2771.0
JK LAKSHMI  ,500380,398.0,402.75,412.0,398.0
JK PAPER    ,532162,141.0,140.3,145.35,138.2
JK TYRE IND ,530007,119.0,121.6,127.2,115.05
JKAGRI GEN  ,536493,602.5,615.35,642.5,601.0
JL MORISON  ,506522,2049.95,1936.9,2049.95,1931.05
JLL         ,539947,17.35,17.35,17.35,17.35
JM FINANCIAL,523405,84.2,80.5,84.2,80.05
JMC PROJECTS,522263,81.3,81.7,84.1,81.3
JMT AUTO LTD,513691,2.48,2.46,2.51,2.4
JOINDRE CAPI,531861,17.95,18.5,18.6,17.95
JOONKTOLLEE ,538092,121.95,117.8,122.95,117.8
JOSTS ENG.  ,505750,550.0,558.1,558.1,550.0
JPINFRATEC  ,533207,1.51,1.48,1.53,1.43
JPPOWER     ,532627,3.1,3.13,3.25,3.01
JSGLEASING  ,542866,32.6,32.6,32.6,32.6
JSHL        ,538765,6.34,6.34,6.34,6.34
JSL         ,532508,90.45,89.2,92.95,87.0
JSLHISAR    ,539597,162.0,163.25,169.0,161.2
JSTL        ,538837,88.85,88.85,88.85,88.85
JSW ENERGY  ,533148,109.6,109.6,111.3,107.5
JSWHL       ,532642,3973.65,4002.45,4077.85,3973.65
JSWISPL     ,513446,45.9,45.9,45.9,45.15
JSWSL       ,500228,720.4,717.55,740.0,711.4
JTAPARIA    ,538539,1.4,1.4,1.4,1.4
JTEKTINDIA  ,520057,82.1,82.75,83.7,81.55
JTL INFRA   ,534600,505.6,505.6,517.0,505.6
JUBILNT IND ,533320,366.9,332.0,366.9,321.45
JUBL FOOD   ,533155,2920.0,2891.05,2965.0,2881.1
JUBLINGREA  ,543271,372.9,410.45,432.6,371.0
JUBLPHARMA  ,530019,782.15,797.95,807.0,776.0
JUMBO BAG   ,516078,9.05,9.1,9.18,8.36
JUMPNET     ,531337,8.03,7.86,8.2,7.86
JUNIORBEES  ,590104,363.0,364.51,367.79,361.48
JUPITER INFO,534623,29.6,27.85,29.6,27.65
JUSTDIAL    ,535648,867.0,877.6,914.7,863.25
JYOTHYLAB   ,532926,146.0,146.15,149.5,145.6
JYOTI LTD.  ,504076,12.25,11.63,12.25,11.2
JYOTI RESINS,514448,668.95,654.8,678.0,642.5
JYOTI STRUCT,513250,5.25,5.16,5.31,5.16
K.P.R. MILL ,532889,1358.0,1378.25,1385.95,1331.75
KABRA EXTR  ,524109,169.0,164.35,173.0,163.15
KABSONS INDU,524675,10.96,10.75,10.96,10.75
KACHCHHMIN  ,531778,5.34,5.3,5.34,5.25
KAIRA CAN CO,504840,1076.2,1116.0,1116.0,1076.2
KAJARIA CER.,500233,933.0,915.7,938.0,910.8
KAKATIYA CEM,500234,194.4,188.7,195.9,182.95
KALLAM      ,530201,9.5,9.2,9.75,9.15
KALPA.POWER ,522287,387.0,370.9,387.0,365.0
KALYANI FORG,513509,171.15,176.35,184.95,171.15
KALYANI INV ,533302,1639.0,1561.2,1639.0,1556.95
KALYANI STEL,500235,377.0,366.95,387.75,365.25
KALYANKJIL  ,543278,61.4,59.95,61.4,59.8
KAMADGIRI   ,514322,26.5,26.2,26.5,25.65
KAMAHOLDING ,532468,6699.0,6988.05,7281.0,6376.7
KAMAN HSG   ,511131,4.6,4.2,4.77,4.2
KAMAT HOTELS,526668,29.15,29.15,29.25,27.25
KAMDHENU    ,532741,156.75,157.05,162.05,156.35
KANANI IND  ,506184,4.09,4.37,4.49,4.09
KANCHI      ,538896,999.8,982.45,1015.0,975.3
KANCOTEA    ,541005,45.0,43.25,45.0,41.5
KANELIND    ,500236,1.77,1.77,1.77,1.69
KANISHK ST. ,513456,10.9,10.75,10.9,10.75
KANORIA CHEM,506525,130.3,123.45,130.3,122.1
KANPUR PLAST,507779,142.25,148.05,150.75,142.25
KANSAI NERO ,500165,558.35,556.35,560.75,551.4
KAPASHI COMM,512399,46.2,46.2,46.2,46.2
KARDA       ,541161,128.9,121.3,128.9,121.0
KARMA ENERG ,533451,12.2,12.26,13.09,12.2
KARNATAKA BK,532652,61.5,61.3,62.45,60.5
KARUR VY(PS ,590003,52.4,52.25,53.15,52.1
KATARE SPG. ,502933,13.5,13.77,13.77,13.5
KAUSHAL INFR,532925,1.26,1.27,1.27,1.26
KAVERI SEED ,532899,604.0,604.1,622.0,597.0
KAYA        ,539276,277.7,269.75,280.4,266.8
KBS INDIA   ,530357,4.26,4.26,4.26,4.26
KCLINFRA    ,531784,1.0,1.04,1.05,1.0
KCP LTD     ,590066,98.7,98.2,103.6,96.6
KCP SUGAR IN,533192,16.63,17.71,18.9,16.63
KDDL LTD    ,532054,308.65,314.45,319.0,304.65
KDDL-RE     ,750660,160.0,190.25,209.0,150.0
KDLL        ,540385,17.0,16.0,17.0,16.0
KEC INTERN  ,532714,395.0,401.9,403.25,394.0
KEERTHI     ,518011,98.3,98.35,98.35,98.3
KEI INDUST. ,517569,527.7,519.8,527.7,515.25
KELLTONTEC  ,519602,66.9,66.35,67.5,65.5
KELTECH EN. ,506528,535.0,527.55,555.5,525.0
KEMISTAR    ,531163,41.5,42.95,42.95,41.25
KENNAMETAL  ,505890,1058.5,1047.0,1065.65,1045.0
KERALA AYUR ,530163,57.0,54.5,57.0,53.9
KERNEX MICRO,532686,41.95,44.35,45.45,41.95
KESAR ENT.  ,507180,51.8,59.3,60.95,51.8
KESAR PETRO ,524174,5.01,5.05,5.32,5.01
KESAR TERMI ,533289,31.9,32.0,32.5,31.4
KESORAM IND ,502937,74.8,75.85,79.5,74.3
KEWAL KIRAN ,532732,835.5,829.0,848.95,822.0
KG DENIM    ,500239,29.45,28.7,29.45,27.8
KG PETROCHEM,531609,241.0,242.0,242.9,225.1
KHADIM      ,540775,137.5,139.0,143.0,135.35
KHAITAN CHEM,507794,22.5,22.3,22.8,22.25
KHOD.INDIA  ,507435,60.65,63.7,63.7,60.65
KHOOBSURAT  ,535730,0.19,0.2,0.2,0.19
KHYATI MULTI,531692,0.52,0.52,0.52,0.52
KIC METALIKS,513693,33.9,40.2,40.2,33.9
KIFS FSL    ,535566,42.0,39.5,42.0,39.5
KILBURN ENGG,522101,20.35,21.5,23.0,20.35
KILITCH DRUG,524500,101.0,107.6,111.15,100.6
KILPEST (I) ,532067,400.0,412.0,427.0,391.0
KIMIABL     ,530313,43.75,43.95,46.0,43.75
KINETIC ENG.,500240,40.8,40.8,41.5,39.5
KINGFA      ,524019,579.3,591.55,600.0,579.3
KINGSINFRA  ,530215,23.0,23.6,24.6,22.9
KIOCL       ,540680,156.0,163.45,169.4,155.0
KIRAN VYPAR ,537750,95.8,98.0,105.0,95.8
KIRI DYES   ,532967,431.0,444.0,458.9,428.25
KIRL INDUS  ,500243,1314.0,1285.05,1314.0,1285.05
KIRL.BROS.  ,500241,236.55,244.05,252.0,236.55
KIRL.FERROUS,500245,200.05,214.75,217.75,200.05
KIRLOIL ENG ,533293,174.7,175.1,181.55,173.25
KIRLOSAR PN ,505283,303.65,310.45,316.9,301.0
KIRLOSKAR EL,533193,13.2,12.94,13.2,12.83
KISAN MOULD.,530145,14.05,14.4,14.75,14.05
KITEX GARMEN,521248,97.35,97.85,98.3,97.05
KJMC FIN.   ,530235,11.51,12.09,12.09,11.51
KJMCCORP    ,532304,11.4,12.6,12.6,11.4
KKALPANAIND ,526409,28.5,27.15,29.0,26.95
KLG CAPITAL ,530771,8.94,9.41,9.41,8.94
KLRFM       ,507598,53.0,51.45,53.0,49.1
KM SUGARMILL,532673,13.4,16.56,16.88,13.4
KMC SHIL    ,524520,34.45,34.55,35.6,32.5
KMEW        ,543273,37.1,37.05,37.1,37.05
KMF BUILDERS,531578,3.6,3.6,3.6,3.6
KNR CONST   ,532942,196.4,200.05,202.0,196.4
KOBO        ,531541,6.4,6.28,6.4,6.28
KOCL        ,539910,0.78,0.79,0.79,0.77
KOKUYOCMLN  ,523207,55.9,55.0,56.25,54.1
KOLTEPATIL  ,532924,220.25,211.25,220.25,210.2
KONNDOR     ,532397,2.97,2.88,2.97,2.88
KOPRAN LTD. ,524280,170.0,169.3,180.0,155.6
KORE        ,500458,2.0,2.0,2.0,2.0
KOTAK MAH.BK,500247,1786.5,1748.6,1801.15,1740.0
KOTAK PSU BK,590107,203.0,202.53,205.69,201.0
KOTAK SENSEX,532985,518.1,508.83,518.1,507.0
KOTAKGOLDETF,590097,410.0,408.13,410.0,407.3
KOTAKNIFTY  ,537708,154.5,153.51,155.4,153.02
KOTHARI FERM,507474,50.0,48.65,51.9,48.6
KOTHARI PROD,530299,64.2,64.1,65.95,63.55
KOVAI MEDI. ,523323,1245.0,1245.5,1340.0,1230.0
KPEL        ,539686,56.8,56.85,61.95,55.0
KPITTECH    ,542651,195.0,197.2,203.15,195.0
KPL         ,539997,98.7,99.65,99.65,98.45
KPT         ,505299,112.5,116.25,123.9,112.5
KRANTI      ,542459,19.0,18.25,19.0,18.25
KRBL LTD.   ,530813,184.0,184.9,189.0,182.75
KREBS BIOCHM,524518,129.35,126.25,129.35,125.7
KRETTOSYS   ,531328,6.12,6.0,6.12,5.8
KRIINFRA    ,533482,3.96,3.86,4.19,3.76
KRISHNA VEN ,504392,9.78,10.8,10.8,9.78
KRISHNACAP  ,539384,4.28,4.28,4.4,4.28
KRITI INDUS.,526423,74.0,71.7,77.0,71.25
KRITI NUTRI ,533210,41.25,42.85,43.25,40.15
KRL         ,512329,125.0,125.0,125.0,125.0
KRRAIL      ,514360,13.56,14.0,14.07,13.26
KRYPTON IND ,523550,9.5,9.29,9.8,9.21
KSB         ,500249,890.5,889.25,899.7,871.0
KSE LIMITED ,519421,2135.0,2130.0,2149.65,2110.0
KUANTUM     ,532937,63.65,64.4,67.95,63.5
KUNSTSTOFFE ,523594,24.0,24.0,24.0,24.0
KUSHAL      ,536170,4.0,4.0,4.0,4.0
KUSHIND     ,514240,1.6,1.52,1.6,1.52
KUWER INDS. ,530421,6.9,6.57,7.24,6.57
L.G.BALKRISH,500250,301.0,303.15,311.95,299.7
LA-OPALA RG ,526947,225.1,219.65,225.45,217.0
LACTOSE(I)  ,524202,31.2,30.35,32.5,29.5
LADDERUP FIN,530577,14.28,13.29,14.28,12.62
LAFFANS PETR,524522,20.2,19.2,20.5,18.9
LAHOTI OVER.,531842,14.0,13.2,14.29,13.15
LAKHOTIA POL,535387,8.0,8.0,8.0,8.0
LAKSHMI ELEC,504258,314.95,306.25,314.95,306.0
LAKSHMI MILL,502958,2240.05,2278.3,2388.0,2235.0
LALPATHLAB  ,539524,2960.0,2932.35,2988.7,2920.7
LAMBODHARA T,590075,58.6,55.55,58.6,54.95
LANCER      ,539841,72.0,71.4,72.5,70.15
LANCOR HOLDS,509048,5.95,5.54,5.95,5.5
LANDMRK PRO ,533012,2.11,2.05,2.11,2.0
LARSEN & TOU,500510,1355.8,1340.2,1364.85,1337.1
LASA        ,540702,76.35,77.1,78.8,76.35
LATIMMETAL  ,505693,50.0,45.75,52.0,45.45
LAURUSLABS  ,540222,458.05,453.1,466.5,450.0
LAXMI AUTOLM,505302,59.9,62.85,62.85,56.95
LAXMIMACH   ,500252,6108.0,6235.2,6309.0,6108.0
LCC INFOTECH,532019,1.79,1.79,1.79,1.79
LEE&NEE SOFT,517415,2.5,2.56,2.56,2.32
LEHAR       ,532829,27.1,28.0,28.0,26.3
LEHIL       ,532998,42.0,42.5,44.7,42.0
LELAVOIR    ,539814,39.9,40.15,40.5,39.9
LEMONTREE   ,541233,34.9,35.4,36.6,34.2
LESHAIND    ,533602,1.1,1.1,1.1,1.1
LGB FORGE   ,533007,3.95,3.74,3.95,3.74
LIBERTY SHOE,526596,126.3,127.1,132.0,124.05
LIC HOUS.FIN,500253,409.0,405.8,417.5,404.3
LICNETFN50  ,539480,171.0,165.1,179.0,164.0
LICNETFSEN  ,539487,518.1,520.0,536.0,515.1
LICNFNHGP   ,539784,159.7,153.3,163.0,151.6
LIKHITHA    ,543240,374.25,372.4,382.75,370.0
LIME CHEM.  ,507759,18.65,19.95,20.0,18.1
LINC PEN &PL,531241,148.0,151.6,151.65,146.0
LINCOLN PHAR,531633,271.0,282.4,293.25,269.55
LINDEINDIA  ,523457,1825.0,1832.4,1858.0,1822.0
LINK PHARMA ,524748,32.0,32.15,33.5,31.8
LIPPI SYSTEM,526604,7.93,8.31,8.31,7.93
LIQUIDBEES  ,590096,999.99,1000.0,1000.01,999.99
LIQUIDETF   ,541097,999.99,1000.0,1000.0,999.99
LKP FIN     ,507912,70.05,76.5,78.0,70.05
LKPSEC      ,540192,7.9,7.52,8.0,7.26
LLFICL      ,540360,66.05,70.0,70.0,60.8
LLOYDS MET E,512455,14.7,15.03,15.43,14.51
LLOYDSTEEL  ,539992,1.49,1.49,1.49,1.49
LNT FH      ,533519,88.4,87.05,89.5,86.85
LODHA       ,543287,600.0,593.6,621.1,590.0
LOKESH MACH ,532740,43.9,46.05,47.9,43.9
LOOKS       ,534422,7.21,7.57,7.57,7.21
LORDS CHLORO,500284,33.55,34.55,39.45,33.55
LOTUS CHOC  ,523475,14.5,14.95,14.95,14.3
LOVABLE     ,533343,93.8,89.7,93.8,89.15
LOY.TEX MILL,514036,525.0,496.0,525.0,485.0
LOYAL       ,539227,27.0,29.5,29.95,27.0
LTFL90122I  ,961721,1030.0,1030.0,1030.0,1030.0
LTFL9122II  ,961722,2221.0,2251.5,2255.0,2221.0
LTI         ,540005,3850.0,3889.85,3926.95,3839.95
LTTS        ,540115,2636.65,2730.35,2766.45,2603.6
LUDOLOW JUTE,526179,78.5,77.9,78.5,77.3
LUHARUKA    ,512048,0.5,0.5,0.5,0.5
LUMAX IND   ,517206,1589.95,1521.65,1589.95,1492.35
LUMAX TECH  ,532796,151.15,146.4,151.15,145.0
LUPIN LTD.  ,500257,1050.2,1069.75,1083.0,1049.55
LUXIND      ,539542,1896.85,1902.95,1950.1,1895.0
LWS KNITWEAR,531402,5.22,5.22,5.22,5.22
LXCHEM      ,543277,205.6,208.0,214.95,204.2
LYKA LABS   ,500259,39.0,41.25,41.25,39.0
LYKISLTD    ,530689,32.2,32.55,33.5,31.55
LYPSA GEMS  ,534532,4.09,4.26,4.26,4.09
M&M FINANSER,532720,163.55,162.25,165.1,158.1
M.M.FORGINGS,522241,473.0,449.25,473.5,445.0
M.M.RUBBER  ,509196,62.0,64.2,64.8,61.0
M.P.AGRO IND,506543,3.85,4.09,4.09,3.72
M100        ,536960,25.37,25.6,25.75,25.09
M50 ETF     ,590115,145.5,144.7,146.99,143.15
MAANALU     ,532906,178.55,186.1,198.35,178.55
MAC CHARLES ,507836,365.7,370.0,370.0,360.05
MACHINO PLAS,523248,90.0,90.0,92.0,90.0
MADHAV MARB.,515093,50.0,50.05,50.05,49.75
MADHAVIPL   ,539894,5.45,5.52,5.7,5.24
MADHUCON PRJ,531497,5.0,4.8,5.0,4.8
MADHUS.IND. ,515059,12.0,11.38,12.14,11.31
MADRASFERT  ,590134,26.4,25.55,26.4,24.8
MAESGETF    ,543246,24.53,25.0,25.75,24.53
MAESTROS ELE,538401,69.75,65.5,71.95,63.0
MAFATLAL IND,500264,89.85,85.85,89.85,83.1
MAGADHSUGAR ,540650,141.95,168.5,172.55,139.9
MAGMA FIN   ,524000,116.55,118.45,123.65,116.55
MAGNA ELECTR,517449,157.15,161.75,162.8,157.15
MAGNUM VENT ,532896,4.25,4.64,4.65,4.25
MAH & MAH   ,500520,773.0,752.85,778.55,750.65
MAH HOLIDAY ,533088,210.0,211.25,211.85,208.1
MAH.RAS.APEX,523384,67.0,67.0,68.85,65.4
MAH.SCOOTER ,500266,3640.25,3605.65,3665.2,3578.4
MAH.SEAMLESS,500265,283.2,289.45,304.7,281.4
MAHA CORP   ,505523,0.5,0.49,0.5,0.49
MAHA STEEL  ,513554,95.5,92.25,96.0,88.5
MAHA.RUBTECH,514450,39.9,38.0,40.3,37.75
MAHA.TELE   ,500108,16.1,16.05,16.35,16.0
MAHAAN FOODS,519612,16.0,16.15,17.45,16.0
MAHALAXMI SM,513460,3.14,3.25,3.25,3.14
MAHAN IND.  ,531515,0.28,0.29,0.3,0.28
MAHAVIRIND  ,531648,0.7,0.7,0.7,0.7
MAHEPC      ,523754,151.0,147.0,153.3,146.35
MAHESH      ,542677,4.2,4.2,4.2,4.2
MAHINDCIE   ,532756,168.65,171.2,174.0,168.65
MAHINDRALIFE,532313,483.0,506.05,520.0,483.0
MAHLOG      ,540768,550.0,535.75,557.0,526.6
MAITHAN ALL ,590078,784.65,788.1,818.75,784.65
MAITRI      ,513430,6.76,6.76,6.76,6.76
MAJESTIC AUT,500267,105.0,100.25,105.0,100.05
MAKERS LAB. ,506919,248.0,247.25,258.0,240.1
MAL         ,531613,0.86,0.89,0.89,0.83
MALLCOM     ,539400,622.0,624.2,653.4,600.0
MALU PAPER  ,532728,24.85,24.9,25.6,24.7
MAN DRUGORG ,532637,140.0,141.2,145.0,140.0
MAN IND.(I) ,513269,83.1,91.05,96.4,82.45
MAN INFRA   ,533169,38.6,38.65,40.7,38.4
MAN50ETF    ,542131,151.5,150.2,151.5,149.3
MANAKSIA LTD,532932,57.8,56.3,57.9,56.0
MANAKSTELTD ,539044,26.6,25.15,26.6,25.0
MANALI PETRO,500268,79.6,78.95,81.45,78.1
MANAP FIN   ,531213,147.0,149.3,153.55,145.2
MANCREDIT   ,505850,59.5,58.25,59.75,58.0
MANGALAM CEM,502157,274.65,273.35,278.75,273.0
MANGALAM IND,537800,0.73,0.73,0.74,0.73
MANGALAM TIM,516007,10.5,10.29,10.5,10.29
MANGLR.CHEM ,530011,77.9,78.2,81.8,77.0
MANORAMA    ,541974,880.0,890.95,901.6,880.0
MANORG      ,514418,595.0,594.85,615.0,591.1
